시점,연령,성별,A형간염,유행성이하선염,B형간염(급성),수두,성홍열,쯔쯔가무시증,신증후군출혈열,결핵,후천성면역결핍증
2001,0~9세,남자,-,606,-,-,21,32,2,116,0
2001,0~9세,여자,-,379,-,-,19,12,0,100,0
2001,10~19,남자,-,381,-,-,6,18,3,1759,5
2001,10~19,여자,-,247,-,-,2,8,3,1116,1
2001,20~29,남자,-,11,-,-,0,38,16,4386,50
2001,20~29,여자,-,12,-,-,1,38,7,3728,11
2001,30~39,남자,-,10,-,-,0,64,34,3646,104
2001,30~39,여자,-,10,-,-,0,104,11,2023,10
2001,40~49,남자,-,4,-,-,0,157,39,3491,67
2001,40~49,여자,-,3,-,-,0,250,20,1334,7
2001,50~59,남자,-,0,-,-,0,188,28,2717,46
2001,50~59,여자,-,2,-,-,0,368,38,969,5
2001,60~69,남자,-,0,-,-,0,252,32,2908,17
2001,60~69,여자,-,2,-,-,0,508,37,1416,1
2001,70세이상,남자,-,0,-,-,0,203,25,2262,3
2001,70세이상,여자,-,1,-,-,0,397,28,2152,0
2002,0~9세,남자,-,307,-,-,31,16,1,89,1
2002,0~9세,여자,-,195,-,-,19,22,0,75,0
2002,10~19,남자,-,151,-,-,1,9,5,1442,2
2002,10~19,여자,-,95,-,-,3,6,0,903,3
2002,20~29,남자,-,3,-,-,0,21,19,3876,88
2002,20~29,여자,-,5,-,-,0,15,2,3404,9
2002,30~39,남자,-,1,-,-,0,53,19,3397,113
2002,30~39,여자,-,4,-,-,0,55,12,1941,8
2002,40~49,남자,-,0,-,-,0,82,37,3358,96
2002,40~49,여자,-,0,-,-,0,148,16,1330,6
2002,50~59,남자,-,0,-,-,0,114,36,2523,45
2002,50~59,여자,-,2,-,-,0,252,29,919,7
2002,60~69,남자,-,1,-,-,0,233,47,2843,16
2002,60~69,여자,-,0,-,-,0,420,49,1457,1
2002,70세이상,남자,-,0,-,-,0,162,36,2278,2
2002,70세이상,여자,-,0,-,-,0,311,28,2175,0
2003,0~9세,남자,-,389,-,-,58,5,2,107,0
2003,0~9세,여자,-,247,-,-,43,11,0,93,1
2003,10~19,남자,-,600,-,-,2,8,6,1364,5
2003,10~19,여자,-,244,-,-,2,12,2,887,1
2003,20~29,남자,-,9,-,-,0,16,19,3551,116
2003,20~29,여자,-,8,-,-,2,14,8,3239,9
2003,30~39,남자,-,4,-,-,0,30,32,3180,191
2003,30~39,여자,-,4,-,-,0,32,15,1920,6
2003,40~49,남자,-,7,-,-,0,73,56,3286,116
2003,40~49,여자,-,3,-,-,0,98,22,1319,6
2003,50~59,남자,-,1,-,-,0,86,34,2341,50
2003,50~59,여자,-,0,-,-,0,179,38,955,6
2003,60~69,남자,-,1,-,-,0,155,45,2649,19
2003,60~69,여자,-,0,-,-,0,319,50,1339,2
2003,70세이상,남자,-,1,-,-,0,120,30,2282,5
2003,70세이상,여자,-,0,-,-,0,257,33,2175,0
2004,0~9세,남자,-,383,-,-,46,36,0,75,0
2004,0~9세,여자,-,292,-,-,31,19,1,45,0
2004,10~19,남자,-,741,-,-,3,25,3,1330,8
2004,10~19,여자,-,293,-,-,0,30,1,887,4
2004,20~29,남자,-,6,-,-,0,55,19,3370,131
2004,20~29,여자,-,8,-,-,0,50,2,3104,14
2004,30~39,남자,-,3,-,-,0,155,37,3278,191
2004,30~39,여자,-,6,-,-,0,142,11,2071,12
2004,40~49,남자,-,4,-,-,0,264,38,3408,136
2004,40~49,여자,-,1,-,-,0,397,21,1354,9
2004,50~59,남자,-,2,-,-,0,300,46,2575,61
2004,50~59,여자,-,2,-,-,0,628,35,929,8
2004,60~69,남자,-,3,-,-,0,460,60,2687,24
2004,60~69,여자,-,0,-,-,0,915,62,1405,5
2004,70세이상,남자,-,0,-,-,0,375,40,2449,6
2004,70세이상,여자,-,0,-,-,0,847,51,2536,1
2005,0~9세,남자,-,388,-,906,48,42,0,105,0
2005,0~9세,여자,-,244,-,772,34,29,0,97,0
2005,10~19,남자,-,825,-,116,3,36,5,1380,15
2005,10~19,여자,-,334,-,93,2,43,3,878,1
2005,20~29,남자,-,15,-,9,0,85,20,3513,133
2005,20~29,여자,-,23,-,9,0,67,3,3314,5
2005,30~39,남자,-,9,-,16,0,168,29,3462,218
2005,30~39,여자,-,9,-,6,0,204,10,2269,10
2005,40~49,남자,-,5,-,6,0,339,50,3761,146
2005,40~49,여자,-,3,-,1,0,557,15,1620,14
2005,50~59,남자,-,0,-,0,0,467,46,2908,91
2005,50~59,여자,-,3,-,0,0,941,33,1197,6
2005,60~69,남자,-,2,-,0,0,629,45,2952,33
2005,60~69,여자,-,3,-,0,0,1393,66,1680,4
2005,70세이상,남자,-,0,-,0,0,565,34,3000,4
2005,70세이상,여자,-,0,-,0,0,1215,62,3133,0
2006,0~9세,남자,-,447,-,5027,57,36,2,77,0
2006,0~9세,여자,-,290,-,4402,49,26,1,70,1
2006,10~19,남자,-,914,-,674,2,27,7,1523,12
2006,10~19,여자,-,363,-,538,0,42,1,1014,1
2006,20~29,남자,-,13,-,57,0,77,21,3420,149
2006,20~29,여자,-,25,-,103,0,71,7,3169,9
2006,30~39,남자,-,12,-,91,0,164,32,3289,203
2006,30~39,여자,-,6,-,95,0,186,9,2307,17
2006,40~49,남자,-,5,-,13,0,376,41,3625,166
2006,40~49,여자,-,6,-,7,0,587,15,1643,16
2006,50~59,남자,-,1,-,5,0,471,51,3025,96
2006,50~59,여자,-,3,-,4,0,907,37,1326,10
2006,60~69,남자,-,2,-,4,0,654,46,2871,46
2006,60~69,여자,-,0,-,3,0,1152,52,1650,6
2006,70세이상,남자,-,1,-,3,0,559,54,3088,15
2006,70세이상,여자,-,1,-,1,0,1145,46,3264,2
2007,0~9세,남자,-,737,-,9184,81,22,2,67,0
2007,0~9세,여자,-,535,-,8043,59,27,0,57,0
2007,10~19,남자,-,2288,-,1241,4,46,6,1515,17
2007,10~19,여자,-,845,-,1104,0,30,1,1096,0
2007,20~29,남자,-,31,-,116,0,82,18,3110,124
2007,20~29,여자,-,34,-,157,0,65,2,2977,6
2007,30~39,남자,-,18,-,187,0,159,31,3121,204
2007,30~39,여자,-,27,-,170,0,161,6,2290,9
2007,40~49,남자,-,16,-,38,0,322,49,3595,185
2007,40~49,여자,-,13,-,16,0,473,21,1677,6
2007,50~59,남자,-,2,-,6,0,453,40,3026,97
2007,50~59,여자,-,4,-,6,0,828,34,1404,13
2007,60~69,남자,-,3,-,6,0,596,62,2809,49
2007,60~69,여자,-,4,-,1,1,1105,60,1596,7
2007,70세이상,남자,-,0,-,4,1,539,47,3034,22
2007,70세이상,여자,-,0,-,5,0,1114,71,3336,1
2008,0~9세,남자,-,1026,-,10430,86,23,0,54,0
2008,0~9세,여자,-,696,-,9106,61,22,0,41,0
2008,10~19,남자,-,1802,-,1263,2,37,4,1339,20
2008,10~19,여자,-,771,-,1147,1,24,3,917,0
2008,20~29,남자,-,65,-,148,0,65,17,2839,140
2008,20~29,여자,-,66,-,219,0,56,1,2873,14
2008,30~39,남자,-,25,-,227,1,142,28,2997,193
2008,30~39,여자,-,38,-,207,0,117,7,2077,13
2008,40~49,남자,-,14,-,40,0,311,47,3493,217
2008,40~49,여자,-,17,-,14,0,424,25,1656,7
2008,50~59,남자,-,4,-,13,0,460,49,3142,122
2008,50~59,여자,-,11,-,16,0,860,36,1448,15
2008,60~69,남자,-,5,-,3,0,561,47,2691,35
2008,60~69,여자,-,0,-,5,0,1101,46,1684,4
2008,70세이상,남자,-,2,-,5,0,618,26,3322,16
2008,70세이상,여자,-,0,-,6,0,1236,39,3584,1
2009,0~9세,남자,-,1102,-,11480,66,34,0,52,0
2009,0~9세,여자,-,736,-,10113,57,15,1,45,0
2009,10~19,남자,-,2971,-,1385,2,28,2,1480,27
2009,10~19,여자,-,1053,-,1236,2,36,0,941,0
2009,20~29,남자,-,202,-,151,0,60,16,2879,152
2009,20~29,여자,-,121,-,221,0,38,5,2843,8
2009,30~39,남자,-,55,-,216,0,116,26,2918,183
2009,30~39,여자,-,50,-,212,0,99,7,2271,15
2009,40~49,남자,-,38,-,79,0,252,33,3575,175
2009,40~49,여자,-,34,-,42,0,348,14,1807,10
2009,50~59,남자,-,9,-,6,0,390,35,3310,113
2009,50~59,여자,-,14,-,14,0,686,26,1597,15
2009,60~69,남자,-,1,-,20,0,484,37,2834,50
2009,60~69,여자,-,7,-,7,0,831,37,1770,9
2009,70세이상,남자,-,1,-,10,0,511,41,3499,10
2009,70세이상,여자,-,5,-,5,0,1067,54,4024,1
2010,0~9세,남자,-,1023,-,11171,61,32,0,46,1
2010,0~9세,여자,-,732,-,9760,44,28,0,46,0
2010,10~19,남자,-,2823,-,1364,1,44,6,1456,26
2010,10~19,여자,-,915,-,1157,0,33,2,882,2
2010,20~29,남자,-,192,-,164,0,78,33,2691,144
2010,20~29,여자,-,138,-,224,0,55,6,2583,6
2010,30~39,남자,-,69,-,187,0,119,28,2871,198
2010,30~39,여자,-,86,-,210,0,131,8,2219,10
2010,40~49,남자,-,26,-,61,0,292,38,3387,177
2010,40~49,여자,-,41,-,43,0,378,18,1958,6
2010,50~59,남자,-,12,-,8,0,448,41,3470,106
2010,50~59,여자,-,18,-,23,0,811,45,1829,17
2010,60~69,남자,-,2,-,10,0,555,50,2845,56
2010,60~69,여자,-,6,-,9,0,918,59,1839,8
2010,70세이상,남자,-,3,-,5,0,564,64,3789,15
2010,70세이상,여자,-,8,-,4,0,1185,75,4394,1
2011,0~9세,남자,15,1306,4,16608,236,36,2,54,0
2011,0~9세,여자,14,854,1,14463,161,21,0,43,0
2011,10~19,남자,232,2399,17,1939,4,51,3,1417,38
2011,10~19,여자,156,948,4,1718,4,28,1,918,2
2011,20~29,남자,1011,214,28,262,0,72,21,2818,198
2011,20~29,여자,742,128,27,354,1,45,1,2805,10
2011,30~39,남자,1590,77,65,331,0,118,23,3054,186
2011,30~39,여자,853,60,50,296,0,87,4,2418,12
2011,40~49,남자,508,28,69,118,0,241,33,3627,212
2011,40~49,여자,259,54,42,63,0,305,12,2100,8
2011,50~59,남자,58,22,59,21,0,466,45,4004,122
2011,50~59,여자,44,21,31,28,0,765,29,2077,21
2011,60~69,남자,8,7,22,14,0,449,35,3067,53
2011,60~69,여자,11,12,19,9,0,859,41,1899,7
2011,70세이상,남자,11,1,11,10,0,504,61,4330,18
2011,70세이상,여자,9,6,13,15,0,1104,59,4926,1
2012,0~9세,남자,8,1520,2,12353,539,47,2,58,1
2012,0~9세,여자,6,1064,1,10818,405,49,1,43,0
2012,10~19,남자,48,3060,9,1719,11,78,5,1123,31
2012,10~19,여자,38,1041,5,1497,9,46,1,706,1
2012,20~29,남자,203,250,14,258,0,127,30,2702,249
2012,20~29,여자,124,163,25,324,0,75,1,2558,15
2012,30~39,남자,314,104,36,252,0,232,21,2886,187
2012,30~39,여자,205,85,26,253,4,212,2,2195,15
2012,40~49,남자,121,65,52,112,0,393,20,3730,152
2012,40~49,여자,64,62,42,70,0,495,13,1962,10
2012,50~59,남자,16,21,41,31,0,750,29,4298,125
2012,50~59,여자,12,29,26,24,0,1220,41,2002,11
2012,60~69,남자,7,12,6,10,0,816,39,3078,42
2012,60~69,여자,9,9,1,21,0,1348,34,1879,6
2012,70세이상,남자,11,1,0,8,0,923,68,4809,21
2012,70세이상,여자,11,6,3,13,0,1793,57,5484,2
2013,0~9세,남자,7,2333,0,16669,2101,49,0,31,0
2013,0~9세,여자,6,1583,0,14562,1455,43,0,34,0
2013,10~19,남자,29,8741,2,2389,74,70,8,842,52
2013,10~19,여자,27,2525,3,2021,39,41,1,594,1
2013,20~29,남자,148,534,9,379,1,142,59,2421,281
2013,20~29,여자,105,432,12,417,0,81,2,2143,8
2013,30~39,남자,212,192,19,269,1,211,26,2486,206
2013,30~39,여자,146,214,11,306,6,166,6,2026,19
2013,40~49,남자,67,126,19,140,0,462,37,3386,213
2013,40~49,여자,53,155,14,90,0,507,20,1872,11
2013,50~59,남자,15,55,6,21,0,916,47,3942,143
2013,50~59,여자,22,71,8,41,0,1608,56,1923,17
2013,60~69,남자,6,21,3,17,0,1032,52,2866,31
2013,60~69,여자,6,20,3,18,0,1706,43,1601,9
2013,70세이상,남자,10,5,2,14,1,1164,71,4688,20
2013,70세이상,여자,8,17,6,8,0,2167,99,5229,2
2014,0~9세,남자,4,3602,1,19688,3296,21,0,37,0
2014,0~9세,여자,4,2742,0,16993,2307,27,0,24,0
2014,10~19,남자,26,11511,5,2973,114,43,10,756,36
2014,10~19,여자,26,4259,6,2595,81,29,0,490,4
2014,20~29,남자,183,889,23,460,0,123,44,2210,333
2014,20~29,여자,145,697,21,556,4,84,1,1996,11
2014,30~39,남자,336,373,27,317,0,164,26,2221,220
2014,30~39,여자,209,364,9,376,4,116,2,1806,12
2014,40~49,남자,178,196,28,190,1,296,25,3197,200
2014,40~49,여자,110,293,8,124,1,385,10,1799,10
2014,50~59,남자,28,106,16,52,0,688,36,3995,151
2014,50~59,여자,21,133,13,42,1,1086,24,1899,13
2014,60~69,남자,10,27,5,23,0,794,37,2819,56
2014,60~69,여자,13,42,5,23,0,1271,30,1572,10
2014,70세이상,남자,6,27,1,17,0,984,62,4739,20
2014,70세이상,여자,8,25,5,21,0,2019,37,5309,5
2015,0~9세,남자,9,4872,0,20009,3792,36,0,28,0
2015,0~9세,여자,11,3517,0,17474,2938,26,1,11,0
2015,10~19,남자,58,8199,6,3431,144,45,6,706,41
2015,10~19,여자,43,3494,2,3036,100,34,0,436,1
2015,20~29,남자,239,787,18,524,0,112,54,1936,346
2015,20~29,여자,192,657,15,589,4,67,0,1663,6
2015,30~39,남자,431,428,20,347,5,174,18,1921,217
2015,30~39,여자,297,409,4,385,13,177,3,1562,11
2015,40~49,남자,251,279,33,187,1,361,18,2826,175
2015,40~49,여자,150,367,14,122,2,397,13,1463,8
2015,50~59,남자,44,105,12,47,3,700,52,3814,126
2015,50~59,여자,36,177,8,58,0,1263,23,1670,10
2015,60~69,남자,11,45,8,39,0,925,32,2804,52
2015,60~69,여자,6,54,4,31,0,1584,30,1472,7
2015,70세이상,남자,10,24,5,25,0,1196,69,4660,17
2015,70세이상,여자,16,34,6,26,0,2416,65,5209,1
2016,0~9세,남자,9,5396,1,23051,6552,38,1,15,0
2016,0~9세,여자,7,3743,0,20156,4850,39,0,15,0
2016,10~19,남자,76,3798,7,4305,200,67,4,504,33
2016,10~19,여자,64,1660,1,3632,166,41,0,348,3
2016,20~29,남자,470,488,37,644,12,178,50,1625,352
2016,20~29,여자,419,424,33,715,10,98,2,1554,8
2016,30~39,남자,1195,338,47,346,28,236,22,1701,230
2016,30~39,여자,836,283,24,489,40,165,9,1380,10
2016,40~49,남자,723,198,63,217,11,427,31,2691,176
2016,40~49,여자,486,279,22,163,7,412,12,1337,17
2016,50~59,남자,150,104,39,71,7,971,53,3659,126
2016,50~59,여자,111,160,26,83,6,1334,40,1508,13
2016,60~69,남자,41,36,16,47,8,1142,72,2960,54
2016,60~69,여자,31,76,14,50,6,1837,70,1443,5
2016,70세이상,남자,30,22,10,54,3,1450,108,4710,29
2016,70세이상,여자,31,52,19,37,5,2670,101,5442,4
2017,0~9세,남자,7,6473,0,33919,12324,47,0,13,0
2017,0~9세,여자,14,4787,1,29800,9497,42,0,11,0
2017,10~19,남자,65,1983,4,6647,456,55,7,422,30
2017,10~19,여자,39,1406,3,5992,361,40,0,275,4
2017,20~29,남자,452,375,48,694,15,141,37,1292,334
2017,20~29,여자,340,342,26,936,15,76,4,1272,6
2017,30~39,남자,1018,339,53,445,28,187,28,1445,223
2017,30~39,여자,727,291,21,606,60,138,4,1178,7
2017,40~49,남자,731,203,65,313,19,388,19,2191,158
2017,40~49,여자,544,226,17,257,18,366,9,1313,8
2017,50~59,남자,181,136,41,93,5,884,49,3270,133
2017,50~59,여자,116,165,33,148,9,1246,29,1441,16
2017,60~69,남자,43,46,22,63,1,1141,67,2805,56
2017,60~69,여자,47,74,18,62,14,1662,45,1407,6
2017,70세이상,남자,45,30,20,53,5,1358,128,4709,24
2017,70세이상,여자,50,48,19,64,11,2757,105,5117,3
2018,0~9세,남자,8,7598,1,38889,8318,30,0,17,0
2018,0~9세,여자,12,5721,1,34624,6511,20,0,17,0
2018,10~19,남자,21,1976,2,9714,385,34,3,291,19
2018,10~19,여자,23,1460,4,8663,372,23,0,183,0
2018,20~29,남자,159,374,60,809,6,89,25,1131,330
2018,20~29,여자,150,337,38,1142,30,49,1,981,6
2018,30~39,남자,459,344,49,546,24,114,18,1224,227
2018,30~39,여자,336,309,11,775,52,75,0,1050,9
2018,40~49,남자,437,254,71,371,18,241,23,1921,159
2018,40~49,여자,321,281,19,345,20,212,3,1068,12
2018,50~59,남자,138,141,51,123,5,500,47,3043,129
2018,50~59,여자,124,199,24,170,4,699,28,1301,11
2018,60~69,남자,59,71,21,75,8,694,45,2774,52
2018,60~69,여자,42,86,11,88,9,1100,34,1321,5
2018,70세이상,남자,77,22,14,62,6,890,108,4912,29
2018,70세이상,여자,71,64,15,71,9,1898,98,5199,1
2019,0~9세,남자,17,6331,0,31991,3962,13,0,14,0
2019,0~9세,여자,21,4519,1,28421,3141,11,0,10,0
2019,10~19,남자,156,1612,3,9610,157,16,3,226,28
2019,10~19,여자,123,1220,4,8315,140,12,0,156,1
2019,20~29,남자,1201,353,42,877,19,50,24,980,358
2019,20~29,여자,1244,305,26,1092,16,30,5,823,7
2019,30~39,남자,3747,302,59,538,36,69,19,1042,249
2019,30~39,여자,2683,277,26,742,37,54,5,886,9
2019,40~49,남자,3579,237,62,397,20,128,17,1649,148
2019,40~49,여자,2790,243,23,302,8,109,3,873,10
2019,50~59,남자,940,145,57,132,2,295,36,2750,104
2019,50~59,여자,660,196,31,159,9,344,19,1137,12
2019,60~69,남자,136,55,24,76,2,421,47,2618,48
2019,60~69,여자,130,77,5,89,5,660,37,1150,11
2019,70세이상,남자,80,35,11,59,4,590,90,4568,17
2019,70세이상,여자,91,60,15,68,4,1203,94,4939,3
