½ÃÁ¡,AÇü°£¿°,À¯Çà¼ºÀÌÇÏ¼±¿°,BÇü°£¿°(±Þ¼º),¼öµÎ,¼ºÈ«¿­,ÂêÂê°¡¹«½ÃÁõ,½ÅÁõÈÄ±ºÃâÇ÷¿­,°áÇÙ,ÈÄÃµ¼º¸é¿ª°áÇÌÁõ
2001. 01,-,151,-,-,3,5,20,2438,-
2001. 02,-,60,-,-,0,1,8,2782,-
2001. 03,-,136,-,-,3,1,8,3089,-
2001. 04,-,202,-,-,6,1,4,3110,-
2001. 05,-,329,-,-,4,1,5,3331,-
2001. 06,-,257,-,-,7,0,10,2962,-
2001. 07,-,144,-,-,4,4,4,3272,-
2001. 08,-,72,-,-,2,4,3,2982,-
2001. 09,-,91,-,-,3,7,21,2798,-
2001. 10,-,99,-,-,5,1007,71,2535,-
2001. 11,-,69,-,-,6,1499,127,2532,-
2001. 12,-,58,-,-,6,107,42,2292,-
2002. 01,-,28,-,-,8,6,13,2842,-
2002. 02,-,22,-,-,8,3,8,2279,-
2002. 03,-,41,-,-,5,3,5,2834,-
2002. 04,-,113,-,-,5,1,6,3074,-
2002. 05,-,114,-,-,5,7,11,3239,-
2002. 06,-,127,-,-,1,7,13,2561,-
2002. 07,-,95,-,-,5,3,11,2705,-
2002. 08,-,57,-,-,1,5,6,2992,-
2002. 09,-,45,-,-,2,22,13,2590,-
2002. 10,-,47,-,-,3,962,84,2479,-
2002. 11,-,47,-,-,6,843,121,2346,-
2002. 12,-,28,-,-,5,57,45,2069,-
2003. 01,-,28,-,-,1,5,17,2393,-
2003. 02,-,27,-,-,8,3,7,2168,-
2003. 03,-,57,-,-,8,2,3,2586,-
2003. 04,-,186,-,-,8,4,6,2732,-
2003. 05,-,160,-,-,3,7,16,2762,-
2003. 06,-,198,-,-,13,6,14,2776,-
2003. 07,-,198,-,-,9,3,12,2903,-
2003. 08,-,91,-,-,4,1,13,2743,-
2003. 09,-,82,-,-,7,9,18,2353,-
2003. 10,-,101,-,-,10,642,94,2522,-
2003. 11,-,136,-,-,24,642,122,2298,-
2003. 12,-,254,-,-,12,91,70,2451,-
2004. 01,-,87,-,-,8,7,33,2252,-
2004. 02,-,54,-,-,4,1,15,2414,-
2004. 03,-,96,-,-,6,2,5,2674,-
2004. 04,-,125,-,-,5,2,8,2608,-
2004. 05,-,219,-,-,5,6,17,2526,-
2004. 06,-,276,-,-,6,6,10,3134,-
2004. 07,-,227,-,-,3,0,15,2897,-
2004. 08,-,92,-,-,3,6,10,2862,-
2004. 09,-,104,-,-,2,14,13,2301,-
2004. 10,-,151,-,-,11,1829,96,2487,-
2004. 11,-,122,-,-,16,2667,150,2641,-
2004. 12,-,191,-,-,11,158,55,2707,-
2005. 01,-,73,-,0,9,10,24,2312,-
2005. 02,-,49,-,0,10,2,7,1885,-
2005. 03,-,116,-,0,6,0,10,2610,-
2005. 04,-,195,-,0,7,3,10,2533,-
2005. 05,-,238,-,0,10,4,11,2568,-
2005. 06,-,191,-,0,7,9,11,2641,-
2005. 07,-,153,-,7,9,7,7,2735,-
2005. 08,-,94,-,4,7,5,7,3382,-
2005. 09,-,76,-,4,4,24,21,5284,-
2005. 10,-,179,-,40,3,2159,86,3491,-
2005. 11,-,259,-,594,6,4167,155,2920,-
2005. 12,-,240,-,1285,9,390,72,2908,-
2006. 01,-,89,-,789,3,11,24,2938,-
2006. 02,-,65,-,472,4,3,10,2823,-
2006. 03,-,147,-,476,10,4,9,2866,-
2006. 04,-,177,-,994,12,13,9,3022,-
2006. 05,-,287,-,1667,9,8,13,3152,-
2006. 06,-,264,-,1702,10,9,15,3191,-
2006. 07,-,192,-,879,11,5,13,3040,-
2006. 08,-,163,-,477,2,5,11,3113,-
2006. 09,-,234,-,358,4,29,31,2861,-
2006. 10,-,122,-,631,6,2054,95,2679,-
2006. 11,-,121,-,1007,15,3766,128,2945,-
2006. 12,-,228,-,1575,22,573,64,2731,-
2007. 01,-,133,-,1492,13,25,21,3038,-
2007. 02,-,88,-,934,21,10,11,2465,-
2007. 03,-,163,-,1225,20,6,7,2781,-
2007. 04,-,494,-,1949,17,11,8,3044,-
2007. 05,-,677,-,3296,24,13,14,3361,-
2007. 06,-,752,-,2646,8,17,6,3216,-
2007. 07,-,484,-,1501,4,12,14,3382,-
2007. 08,-,228,-,595,6,11,12,2986,-
2007. 09,-,256,-,430,3,26,9,2451,-
2007. 10,-,364,-,724,7,1123,73,2911,-
2007. 11,-,411,-,2051,8,4374,211,2643,-
2007. 12,-,507,-,3441,15,394,64,2432,-
2008. 01,-,233,-,2389,9,14,27,2779,-
2008. 02,-,109,-,1100,11,10,8,2312,-
2008. 03,-,211,-,1253,12,2,6,2838,-
2008. 04,-,486,-,1842,7,8,5,2964,-
2008. 05,-,654,-,2483,14,22,10,3066,-
2008. 06,-,760,-,2686,24,8,13,3022,-
2008. 07,-,432,-,1702,9,12,10,3513,-
2008. 08,-,217,-,821,3,6,11,2649,-
2008. 09,-,319,-,794,15,38,17,2784,-
2008. 10,-,344,-,1164,20,3035,80,2955,-
2008. 11,-,376,-,2410,13,2547,130,2545,-
2008. 12,-,401,-,4205,14,355,58,2730,-
2009. 01,-,210,-,2485,12,39,15,2190,-
2009. 02,-,197,-,1724,15,17,6,2624,-
2009. 03,-,363,-,2054,8,13,9,3178,-
2009. 04,-,537,-,2841,15,15,11,3357,-
2009. 05,-,772,-,3884,20,14,10,3140,-
2009. 06,-,1324,-,4239,19,21,20,3560,-
2009. 07,-,894,-,2233,9,14,12,3460,-
2009. 08,-,486,-,972,7,12,10,3256,-
2009. 09,-,528,-,835,8,51,19,3242,-
2009. 10,-,425,-,1130,3,1739,60,2600,-
2009. 11,-,341,-,1258,6,2641,110,2471,-
2009. 12,-,322,-,1542,5,419,52,2767,-
2010. 01,-,256,-,1138,3,23,16,2281,55
2010. 02,-,236,-,1040,18,13,11,2451,46
2010. 03,-,322,-,1415,12,11,10,3076,43
2010. 04,-,416,-,1755,10,16,15,3335,69
2010. 05,-,561,-,2358,12,27,16,3149,66
2010. 06,-,768,-,2831,8,27,22,3478,100
2010. 07,-,645,-,2012,7,27,24,3559,36
2010. 08,-,355,-,1028,3,27,20,3330,84
2010. 09,-,425,-,859,4,60,33,2837,72
2010. 10,-,619,-,1441,2,1203,81,2923,49
2010. 11,-,819,-,3500,8,3832,158,2895,57
2010. 12,-,672,-,5023,19,405,67,2991,96
2011. 01,237,349,28,3498,8,37,16,2199,46
2011. 02,410,252,22,2367,15,11,10,2650,69
2011. 03,845,393,49,2336,34,10,13,3467,64
2011. 04,719,549,60,3157,37,13,7,3529,47
2011. 05,834,812,51,4890,60,25,11,3520,82
2011. 06,791,820,41,4406,52,24,17,3768,72
2011. 07,535,513,33,2449,39,18,16,3669,74
2011. 08,430,348,25,1403,17,28,13,3825,93
2011. 09,301,411,30,1123,18,77,35,3162,69
2011. 10,168,507,35,1768,30,1825,82,3147,80
2011. 11,134,623,59,3709,32,2718,96,3330,102
2011. 12,117,560,29,5143,64,365,54,3291,90
2012. 01,114,347,32,3258,68,51,28,-,36
2012. 02,125,263,21,1650,45,41,14,-,80
2012. 03,158,342,27,1432,38,15,8,-,52
2012. 04,137,572,25,1743,60,17,6,-,53
2012. 05,125,909,28,2800,56,20,15,-,89
2012. 06,137,834,22,2889,47,14,18,-,80
2012. 07,95,696,25,1885,55,25,16,-,67
2012. 08,75,588,29,1075,40,36,16,-,94
2012. 09,63,664,31,961,40,102,17,-,56
2012. 10,62,760,25,1700,104,3680,101,-,88
2012. 11,56,786,9,3387,163,4341,94,-,67
2012. 12,50,731,15,4983,252,262,31,-,106
2013. 01,72,563,8,3560,237,25,20,2971,-
2013. 02,74,410,11,2000,262,16,11,2681,-
2013. 03,83,543,10,1868,205,6,15,3085,-
2013. 04,90,1040,4,2816,330,9,5,3381,-
2013. 05,89,1551,10,4627,427,30,17,3258,-
2013. 06,60,1788,7,3712,329,31,22,2947,-
2013. 07,90,1569,14,2298,219,39,23,3550,-
2013. 08,63,1173,11,1330,129,26,29,3064,-
2013. 09,71,1514,7,1315,159,75,29,2577,-
2013. 10,62,1756,10,2015,285,3656,150,3021,-
2013. 11,63,2498,12,4449,388,6042,154,2729,-
2013. 12,50,2619,13,7371,708,410,52,2825,-
2014. 01,53,1472,12,4801,560,34,27,2644,-
2014. 02,91,902,15,2322,514,12,8,2603,-
2014. 03,125,1166,14,1947,530,19,9,2972,-
2014. 04,160,2003,16,3113,556,27,3,3346,-
2014. 05,203,2438,13,5219,512,45,8,3120,-
2014. 06,160,2287,10,3588,444,27,15,2994,-
2014. 07,110,2395,23,2560,426,37,9,3180,-
2014. 08,101,1804,10,1664,287,47,13,2950,-
2014. 09,94,2303,12,1774,322,259,32,2810,-
2014. 10,79,2439,13,2549,469,4066,60,2616,-
2014. 11,71,2916,20,5940,523,3302,82,2746,-
2014. 12,60,3161,15,8973,666,255,78,2888,-
2015. 01,98,2272,10,5971,594,37,13,2617,-
2015. 02,176,1406,13,3176,473,18,7,2138,-
2015. 03,216,1774,10,2497,585,34,14,2959,-
2015. 04,194,2387,17,3556,646,35,10,2947,-
2015. 05,162,2800,6,4784,662,51,25,2713,-
2015. 06,156,2746,15,3780,575,78,19,2790,-
2015. 07,179,1733,15,2569,530,41,20,2787,-
2015. 08,166,1199,11,1693,298,65,22,2577,-
2015. 09,145,1676,8,1555,351,151,19,2583,-
2015. 10,127,1894,10,2845,440,3425,76,2611,-
2015. 11,108,1928,16,5705,771,5070,99,2600,-
2015. 12,77,1633,24,8199,1077,508,60,2859,-
2016. 01,162,1062,25,6047,850,81,32,2308,-
2016. 02,339,805,28,3109,850,68,17,2254,-
2016. 03,731,1097,34,2902,928,60,12,2798,-
2016. 04,585,1652,25,4132,912,101,18,2711,-
2016. 05,656,2090,32,5691,1141,191,35,2812,-
2016. 06,391,1919,39,4751,1180,202,39,2777,-
2016. 07,232,1499,36,3376,971,98,26,2774,-
2016. 08,211,1150,28,2360,596,96,37,2820,-
2016. 09,253,1263,29,2291,709,227,45,2321,-
2016. 10,343,1478,16,3665,966,2150,87,2450,-
2016. 11,361,1633,35,7395,1273,7121,145,2458,-
2016. 12,415,1409,32,8341,1535,710,82,2409,-
2017. 01,393,977,20,5914,1318,65,39,2247,-
2017. 02,419,860,29,4130,1490,24,14,2075,-
2017. 03,442,1256,25,3948,1641,32,19,2514,-
2017. 04,481,1684,37,6231,2956,81,28,2364,-
2017. 05,550,2141,38,9288,3015,162,28,2363,-
2017. 06,440,1921,39,7763,2743,183,40,2563,-
2017. 07,350,1454,33,5206,1627,182,34,2433,-
2017. 08,311,1140,29,3601,958,171,40,2584,-
2017. 09,265,1389,28,4333,1431,340,41,2304,-
2017. 10,280,1381,38,6375,1491,3250,91,2013,-
2017. 11,255,1482,36,11065,1848,5542,105,2337,-
2017. 12,233,1239,39,12238,2320,496,52,2364,-
2018. 01,293,1027,31,7128,1862,91,21,2436,-
2018. 02,283,901,27,3758,1671,41,13,2049,-
2018. 03,261,1429,35,4283,1754,65,8,2333,-
2018. 04,244,2100,34,7323,2074,169,18,2217,-
2018. 05,240,2796,31,12875,1912,296,27,2302,-
2018. 06,148,2510,37,10716,1479,234,44,2269,-
2018. 07,166,1730,42,8820,1229,232,45,2314,-
2018. 08,137,1383,31,5770,666,133,36,2199,-
2018. 09,139,1243,30,4441,694,193,33,1805,-
2018. 10,160,1375,34,6297,810,1908,73,2102,-
2018. 11,161,1418,24,11299,842,2995,71,2254,-
2018. 12,205,1325,36,13757,784,311,44,2153,-
2019. 01,429,1102,27,9801,678,49,16,2227,-
2019. 02,588,911,25,5562,629,33,16,1708,-
2019. 03,1235,1246,31,4679,702,46,14,1935,-
2019. 04,1699,1565,26,6889,752,73,19,2147,-
2019. 05,2272,2056,41,9256,788,112,18,2164,-
2019. 06,2241,1988,40,7998,698,107,31,1916,-
2019. 07,2513,1590,31,7217,742,119,31,2165,-
2019. 08,2745,1112,32,4263,464,160,18,2032,-
2019. 09,2030,1205,31,3440,498,174,34,1813,-
2019. 10,1166,1125,38,4891,504,489,64,1915,-
2019. 11,382,1096,33,7952,531,2283,86,1851,-
2019. 12,298,971,34,10920,576,360,52,1948,-
